order_id,customer_id,campaign_id,order_date,product_category,product_name,quantity,unit_price,sales,profit,order_status,shipping_country
ORD018611,CUST01553,C024,2025-12-13,Beauty,Beauty Item 8,1,45.13,45.13,18.9,COMPLETED,US
ORD018612,CUST01540,C024,2025-12-13,Toys,Toys Item 49,1,147.45,147.45,67.28,COMPLETED,US
ORD018614,CUST03891,C024,2025-12-13,Sports,Sports Item 18,1,281.19,281.19,85.53,COMPLETED,US
ORD018615,CUST03232,C024,2025-12-13,Books,Books Item 49,2,56.06,112.12,60.94,COMPLETED,FR
ORD018617,CUST01690,C024,2025-12-13,Clothing,Clothing Item 37,4,129.9,519.6,237.19,COMPLETED,UK
ORD018618,CUST02491,C024,2025-12-13,Electronics,Electronics Item 14,2,589.85,1179.7,580.65,COMPLETED,AU
ORD018619,CUST01639,C024,2025-12-13,Electronics,Electronics Item 21,1,460.62,460.62,257.43,COMPLETED,US
ORD018620,CUST03895,C024,2025-12-13,Home & Garden,Home & Garden Item 24,1,270.7,270.7,130.77,COMPLETED,US
ORD018621,CUST02302,C024,2025-12-13,Electronics,Electronics Item 37,1,291.14,291.14,128.53,COMPLETED,US
ORD018622,CUST02471,C024,2025-12-13,Home & Garden,Home & Garden Item 46,4,241.9,967.6,621.55,COMPLETED,AU
ORD018623,CUST02795,C024,2025-12-13,Clothing,Clothing Item 3,5,122.58,612.9,358.07,COMPLETED,UK
ORD018624,CUST04060,C024,2025-12-13,Electronics,Electronics Item 10,1,695.94,695.94,336.09,COMPLETED,AU
ORD018625,CUST03476,C024,2025-12-13,Toys,Toys Item 34,1,50.35,50.35,20.03,COMPLETED,AU
ORD018626,CUST02404,C024,2025-12-13,Food & Beverage,Food & Beverage Item 48,2,58.0,116.0,57.37,COMPLETED,UK
ORD018627,CUST01135,C024,2025-12-13,Home & Garden,Home & Garden Item 45,1,202.73,202.73,104.14,COMPLETED,US
ORD018628,CUST03010,C024,2025-12-13,Home & Garden,Home & Garden Item 17,3,350.92,1052.76,414.18,COMPLETED,UK
ORD018630,CUST03151,C024,2025-12-13,Beauty,Beauty Item 1,3,98.42,295.26,140.96,COMPLETED,MX
ORD018631,CUST04319,C024,2025-12-13,Toys,Toys Item 43,3,40.79,122.37,49.57,COMPLETED,US
ORD018632,CUST01450,C024,2025-12-13,Electronics,Electronics Item 19,1,736.59,736.59,330.69,COMPLETED,AU
ORD018633,CUST01537,C024,2025-12-13,Clothing,Clothing Item 5,4,112.38,449.52,233.0,COMPLETED,UK
ORD018634,CUST03397,C024,2025-12-13,Sports,Sports Item 46,3,234.67,704.01,189.83,COMPLETED,CA
ORD018635,CUST03628,C024,2025-12-13,Electronics,Electronics Item 22,1,192.61,192.61,100.12,COMPLETED,US
ORD018637,CUST00228,C024,2025-12-13,Electronics,Electronics Item 5,1,432.11,432.11,199.51,COMPLETED,US
ORD018638,CUST00527,C024,2025-12-13,Books,Books Item 5,1,46.97,46.97,19.46,COMPLETED,UK
ORD018639,CUST01784,C024,2025-12-13,Electronics,Electronics Item 11,2,854.82,1709.64,1048.64,COMPLETED,UK
ORD018640,CUST01938,C024,2025-12-13,Electronics,Electronics Item 26,5,638.3,3191.5,1895.99,COMPLETED,US
ORD018641,CUST03658,C024,2025-12-13,Home & Garden,Home & Garden Item 17,2,261.65,523.3,299.88,COMPLETED,CA
ORD018642,CUST02056,C024,2025-12-14,Home & Garden,Home & Garden Item 43,2,233.89,467.78,229.73,COMPLETED,CA
ORD018643,CUST01906,C024,2025-12-14,Clothing,Clothing Item 30,1,111.83,111.83,34.5,COMPLETED,UK
ORD018644,CUST03485,C024,2025-12-14,Home & Garden,Home & Garden Item 41,4,356.9,1427.6,658.1,COMPLETED,US
ORD018645,CUST02388,C024,2025-12-14,Books,Books Item 30,1,55.69,55.69,20.84,COMPLETED,AU
ORD018646,CUST03377,C024,2025-12-14,Home & Garden,Home & Garden Item 12,1,91.81,91.81,42.2,COMPLETED,US
ORD018647,CUST03943,C024,2025-12-14,Food & Beverage,Food & Beverage Item 22,1,73.78,73.78,29.74,COMPLETED,US
ORD018648,CUST03886,C024,2025-12-14,Toys,Toys Item 5,3,126.0,378.0,176.68,COMPLETED,FR
ORD018649,CUST01583,C024,2025-12-14,Sports,Sports Item 47,1,238.68,238.68,100.63,COMPLETED,US
ORD018650,CUST02124,C024,2025-12-14,Electronics,Electronics Item 5,2,315.55,631.1,311.85,COMPLETED,CA
ORD018652,CUST00192,C024,2025-12-14,Beauty,Beauty Item 28,2,29.05,58.1,31.67,COMPLETED,CA
ORD018653,CUST00498,C024,2025-12-14,Electronics,Electronics Item 49,3,703.34,2110.02,1083.18,COMPLETED,US
ORD018654,CUST02330,C024,2025-12-14,Clothing,Clothing Item 21,1,26.01,26.01,11.4,COMPLETED,CA
ORD018655,CUST01962,C024,2025-12-14,Electronics,Electronics Item 42,3,827.45,2482.3500000000004,1089.1,COMPLETED,DE
ORD018657,CUST00984,C024,2025-12-14,Clothing,Clothing Item 47,2,26.3,52.6,28.19,COMPLETED,US
ORD018658,CUST02270,C024,2025-12-14,Home & Garden,Home & Garden Item 5,1,333.31,333.31,155.78,COMPLETED,MX
ORD018659,CUST02329,C024,2025-12-14,Clothing,Clothing Item 35,1,34.16,34.16,12.94,COMPLETED,CA
ORD018660,CUST03719,C024,2025-12-14,Electronics,Electronics Item 38,2,730.54,1461.08,580.28,COMPLETED,UK
ORD018661,CUST03327,C024,2025-12-14,Sports,Sports Item 4,1,67.33,67.33,31.84,COMPLETED,AU
ORD018662,CUST00085,C024,2025-12-14,Electronics,Electronics Item 18,1,195.35,195.35,91.93,COMPLETED,US
ORD018663,CUST04312,C024,2025-12-14,Food & Beverage,Food & Beverage Item 14,1,54.44,54.44,31.16,COMPLETED,US
ORD018664,CUST04318,C024,2025-12-14,Electronics,Electronics Item 19,1,792.88,792.88,343.78,COMPLETED,US
ORD018665,CUST02748,C024,2025-12-14,Clothing,Clothing Item 23,1,119.34,119.34,57.46,COMPLETED,FR
ORD018666,CUST02146,C024,2025-12-14,Electronics,Electronics Item 8,2,657.5,1315.0,741.09,COMPLETED,US
ORD018667,CUST00460,C024,2025-12-14,Home & Garden,Home & Garden Item 25,2,240.3,480.6,250.37,COMPLETED,US
ORD018668,CUST01622,C024,2025-12-14,Electronics,Electronics Item 39,1,569.25,569.25,312.49,COMPLETED,FR
ORD018669,CUST03053,C024,2025-12-14,Sports,Sports Item 3,1,141.66,141.66,89.53,COMPLETED,US
ORD018670,CUST01458,C024,2025-12-14,Home & Garden,Home & Garden Item 40,3,377.16,1131.48,580.5,COMPLETED,US
ORD018671,CUST02207,C024,2025-12-14,Sports,Sports Item 31,1,173.99,173.99,76.97,COMPLETED,FR
ORD018672,CUST01887,C024,2025-12-14,Home & Garden,Home & Garden Item 3,4,36.11,144.44,76.76,COMPLETED,CA
ORD018673,CUST01221,C024,2025-12-14,Home & Garden,Home & Garden Item 49,1,327.7,327.7,134.32,COMPLETED,CA
ORD018674,CUST01427,C024,2025-12-14,Books,Books Item 4,1,44.17,44.17,13.31,COMPLETED,US
ORD018675,CUST03883,C024,2025-12-14,Beauty,Beauty Item 19,2,59.64,119.28,58.26,COMPLETED,UK
ORD018676,CUST03002,C024,2025-12-14,Home & Garden,Home & Garden Item 37,2,134.57,269.14,133.92,COMPLETED,CA
ORD018677,CUST01040,C024,2025-12-14,Clothing,Clothing Item 40,2,117.76,235.52,144.17,COMPLETED,UK
ORD018678,CUST01832,C024,2025-12-14,Toys,Toys Item 37,1,109.99,109.99,44.39,COMPLETED,DE
ORD018679,CUST01411,C024,2025-12-14,Toys,Toys Item 5,3,145.35,436.04999999999995,177.24,COMPLETED,CA
ORD018680,CUST00189,C024,2025-12-14,Toys,Toys Item 22,3,30.27,90.81,34.13,COMPLETED,CA
ORD018682,CUST01553,C024,2025-12-14,Clothing,Clothing Item 11,4,40.12,160.48,60.1,COMPLETED,AU
ORD018684,CUST02453,C024,2025-12-14,Electronics,Electronics Item 6,1,546.87,546.87,204.6,COMPLETED,US
ORD018685,CUST01212,C024,2025-12-14,Electronics,Electronics Item 33,1,667.89,667.89,278.36,COMPLETED,US
ORD018686,CUST00500,C024,2025-12-14,Food & Beverage,Food & Beverage Item 22,2,53.68,107.36,62.12,COMPLETED,FR
ORD018687,CUST00808,C024,2025-12-14,Electronics,Electronics Item 23,2,821.25,1642.5,737.47,COMPLETED,US
ORD018688,CUST01422,C024,2025-12-14,Clothing,Clothing Item 10,2,32.44,64.88,18.67,COMPLETED,MX
ORD018689,CUST00117,C024,2025-12-14,Toys,Toys Item 27,1,35.4,35.4,16.02,COMPLETED,CA
ORD018690,CUST01286,C024,2025-12-14,Home & Garden,Home & Garden Item 14,3,199.57,598.71,344.55,COMPLETED,US
ORD018692,CUST00605,C024,2025-12-14,Sports,Sports Item 13,3,132.68,398.04,207.38,COMPLETED,CA
ORD018693,CUST03941,C024,2025-12-14,Electronics,Electronics Item 3,2,196.86,393.72,205.86,COMPLETED,DE
ORD018694,CUST03721,C024,2025-12-14,Toys,Toys Item 22,2,77.09,154.18,91.49,COMPLETED,UK
ORD018695,CUST00739,C024,2025-12-14,Food & Beverage,Food & Beverage Item 30,2,37.35,74.7,25.07,COMPLETED,DE
ORD018696,CUST00542,C024,2025-12-14,Sports,Sports Item 2,2,337.79,675.58,423.77,COMPLETED,DE
ORD018697,CUST01773,C024,2025-12-15,Electronics,Electronics Item 32,1,835.78,835.78,478.37,COMPLETED,US
ORD018698,CUST01544,C024,2025-12-15,Home & Garden,Home & Garden Item 4,4,396.05,1584.2,719.56,COMPLETED,DE
ORD018699,CUST02617,C024,2025-12-15,Sports,Sports Item 33,2,254.05,508.1,237.48,COMPLETED,MX
ORD018700,CUST04074,C024,2025-12-15,Books,Books Item 34,4,12.51,50.04,18.6,COMPLETED,US
ORD018701,CUST00220,C024,2025-12-15,Beauty,Beauty Item 7,4,96.95,387.8,159.29,COMPLETED,MX
ORD018702,CUST00777,C024,2025-12-15,Sports,Sports Item 27,2,147.68,295.36,159.44,COMPLETED,CA
ORD018703,CUST00733,C024,2025-12-15,Books,Books Item 37,3,34.45,103.35000000000001,49.56,COMPLETED,DE
ORD018704,CUST02984,C024,2025-12-15,Books,Books Item 50,2,28.85,57.7,25.48,COMPLETED,UK
ORD018705,CUST03190,C024,2025-12-15,Home & Garden,Home & Garden Item 27,1,101.72,101.72,51.2,COMPLETED,UK
ORD018706,CUST01537,C024,2025-12-15,Electronics,Electronics Item 17,2,365.89,731.78,185.34,COMPLETED,US
ORD018707,CUST03832,C024,2025-12-15,Sports,Sports Item 1,1,135.95,135.95,37.69,COMPLETED,DE
ORD018708,CUST02025,C024,2025-12-15,Clothing,Clothing Item 37,2,50.19,100.38,59.62,COMPLETED,MX
ORD018709,CUST02805,C024,2025-12-15,Home & Garden,Home & Garden Item 18,2,174.22,348.44,208.55,COMPLETED,AU
ORD018710,CUST01331,C024,2025-12-15,Beauty,Beauty Item 38,1,17.01,17.01,8.08,COMPLETED,DE
ORD018711,CUST02633,C024,2025-12-15,Clothing,Clothing Item 10,1,60.82,60.82,28.23,COMPLETED,US
ORD018712,CUST00160,C024,2025-12-15,Electronics,Electronics Item 9,2,621.21,1242.42,417.05,COMPLETED,US
ORD018713,CUST02524,C024,2025-12-15,Books,Books Item 17,1,24.78,24.78,13.79,COMPLETED,US
ORD018714,CUST00612,C024,2025-12-15,Clothing,Clothing Item 47,1,37.22,37.22,23.04,COMPLETED,DE
ORD018715,CUST02310,C024,2025-12-15,Home & Garden,Home & Garden Item 15,2,199.37,398.74,141.42,COMPLETED,CA
ORD018716,CUST00315,C024,2025-12-15,Beauty,Beauty Item 19,2,53.91,107.82,69.02,COMPLETED,US
ORD018717,CUST00504,C024,2025-12-15,Toys,Toys Item 13,2,65.27,130.54,76.93,COMPLETED,MX
ORD018718,CUST02626,C024,2025-12-15,Clothing,Clothing Item 48,1,33.28,33.28,12.28,COMPLETED,UK
ORD018719,CUST03453,C024,2025-12-15,Electronics,Electronics Item 44,2,186.98,373.96,165.65,COMPLETED,UK
ORD018720,CUST02889,C024,2025-12-15,Electronics,Electronics Item 37,2,627.83,1255.66,331.5,COMPLETED,UK
ORD018721,CUST00030,C024,2025-12-15,Electronics,Electronics Item 31,1,431.54,431.54,209.44,COMPLETED,CA
ORD018722,CUST03189,C024,2025-12-15,Clothing,Clothing Item 24,5,73.85,369.25,107.59,COMPLETED,US
ORD018723,CUST00047,C024,2025-12-15,Home & Garden,Home & Garden Item 36,2,243.31,486.62,264.62,COMPLETED,FR
ORD018724,CUST01079,C024,2025-12-15,Home & Garden,Home & Garden Item 5,3,105.85,317.54999999999995,163.06,COMPLETED,AU
ORD018726,CUST04490,C024,2025-12-15,Books,Books Item 45,1,59.93,59.93,38.86,COMPLETED,US
ORD018727,CUST02382,C024,2025-12-15,Food & Beverage,Food & Beverage Item 43,5,36.36,181.8,50.42,COMPLETED,US
ORD018729,CUST00385,C024,2025-12-15,Clothing,Clothing Item 22,1,110.61,110.61,40.74,COMPLETED,US
ORD018730,CUST01544,C024,2025-12-15,Toys,Toys Item 9,1,149.86,149.86,52.55,COMPLETED,US
ORD018731,CUST03069,C024,2025-12-15,Beauty,Beauty Item 6,1,81.38,81.38,33.42,COMPLETED,CA
ORD018732,CUST01862,C024,2025-12-15,Beauty,Beauty Item 19,3,77.18,231.54000000000002,117.96,COMPLETED,FR
ORD018733,CUST02068,C024,2025-12-15,Toys,Toys Item 25,1,55.49,55.49,29.46,COMPLETED,DE
ORD018734,CUST01933,C024,2025-12-15,Clothing,Clothing Item 8,1,45.92,45.92,27.07,COMPLETED,AU
ORD018735,CUST00247,C024,2025-12-15,Sports,Sports Item 6,3,182.98,548.9399999999999,295.07,COMPLETED,CA
ORD018736,CUST00474,C024,2025-12-15,Books,Books Item 26,3,57.08,171.24,101.77,COMPLETED,MX
ORD018737,CUST03778,C024,2025-12-15,Home & Garden,Home & Garden Item 5,2,231.44,462.88,271.91,COMPLETED,US
ORD018739,CUST02514,C024,2025-12-15,Food & Beverage,Food & Beverage Item 8,1,43.51,43.51,20.83,COMPLETED,UK
ORD018740,CUST00779,C024,2025-12-15,Home & Garden,Home & Garden Item 12,3,192.08,576.24,182.14,COMPLETED,US
ORD018741,CUST03983,C024,2025-12-15,Food & Beverage,Food & Beverage Item 7,1,18.94,18.94,9.15,COMPLETED,UK
ORD018742,CUST00106,C024,2025-12-15,Home & Garden,Home & Garden Item 19,1,304.91,304.91,167.29,COMPLETED,FR
ORD018743,CUST02965,C024,2025-12-15,Books,Books Item 14,1,50.32,50.32,24.84,COMPLETED,CA
ORD018744,CUST00088,C024,2025-12-15,Toys,Toys Item 16,5,43.87,219.35,114.27,COMPLETED,MX
ORD018746,CUST02443,C024,2025-12-15,Home & Garden,Home & Garden Item 14,2,109.82,219.64,125.39,COMPLETED,US
ORD018747,CUST01340,C024,2025-12-15,Toys,Toys Item 21,1,95.36,95.36,47.53,COMPLETED,CA
ORD018748,CUST02590,C024,2025-12-15,Electronics,Electronics Item 13,1,260.19,260.19,66.05,COMPLETED,CA
ORD018750,CUST02470,C024,2025-12-15,Beauty,Beauty Item 32,5,96.13,480.65,202.56,COMPLETED,CA
ORD018751,CUST01853,C024,2025-12-15,Sports,Sports Item 2,2,317.37,634.74,342.85,COMPLETED,UK
ORD018752,CUST01571,C024,2025-12-16,Sports,Sports Item 23,3,323.38,970.14,469.83,COMPLETED,US
ORD018753,CUST02577,C024,2025-12-16,Clothing,Clothing Item 41,2,76.95,153.9,72.58,COMPLETED,US
ORD018754,CUST01069,C024,2025-12-16,Sports,Sports Item 45,4,125.23,500.92,263.55,COMPLETED,UK
ORD018755,CUST04261,C024,2025-12-16,Home & Garden,Home & Garden Item 7,4,363.39,1453.56,848.11,COMPLETED,UK
ORD018756,CUST03426,C024,2025-12-16,Books,Books Item 17,1,58.39,58.39,27.88,COMPLETED,UK
ORD018757,CUST03992,C024,2025-12-16,Food & Beverage,Food & Beverage Item 25,2,50.85,101.7,61.0,COMPLETED,DE
ORD018758,CUST02024,C024,2025-12-16,Beauty,Beauty Item 39,1,107.46,107.46,62.37,COMPLETED,UK
ORD018759,CUST01677,C024,2025-12-16,Books,Books Item 7,1,26.78,26.78,12.91,COMPLETED,AU
ORD018760,CUST02157,C024,2025-12-16,Books,Books Item 25,2,44.38,88.76,33.2,COMPLETED,US
ORD018761,CUST00153,C024,2025-12-16,,Electronics Item 3,1,710.34,710.34,452.28,COMPLETED,UK
ORD018762,CUST03643,C024,2025-12-16,Toys,Toys Item 43,1,140.09,140.09,71.5,COMPLETED,UK
ORD018763,CUST02983,C024,2025-12-16,Clothing,Clothing Item 5,1,95.19,95.19,37.02,COMPLETED,DE
ORD018764,CUST03408,C024,2025-12-16,Sports,Sports Item 11,1,92.43,92.43,25.98,COMPLETED,FR
ORD018765,CUST03121,C024,2025-12-16,Electronics,Electronics Item 40,1,385.0,385.0,161.91,COMPLETED,US
ORD018766,CUST00204,C024,2025-12-16,Electronics,Electronics Item 6,2,528.6,1057.2,539.03,COMPLETED,MX
ORD018767,CUST01748,C024,2025-12-16,Sports,Sports Item 14,3,300.91,902.73,444.08,COMPLETED,AU
ORD018768,CUST00413,C024,2025-12-16,Electronics,Electronics Item 17,1,152.25,152.25,71.47,COMPLETED,FR
ORD018769,CUST00612,C024,2025-12-16,Books,Books Item 1,5,49.74,248.70000000000002,106.05,COMPLETED,MX
ORD018770,CUST04049,C024,2025-12-16,Toys,Toys Item 11,2,129.06,258.12,153.8,COMPLETED,CA
ORD018771,CUST04019,C024,2025-12-16,Food & Beverage,Food & Beverage Item 48,3,68.86,206.57999999999998,74.53,COMPLETED,CA
ORD018773,CUST00617,C024,2025-12-16,Food & Beverage,Food & Beverage Item 11,2,11.04,22.08,13.6,COMPLETED,UK
ORD018775,CUST00730,C024,2025-12-16,Books,Books Item 24,1,17.75,17.75,9.11,COMPLETED,UK
ORD018776,CUST00001,C024,2025-12-16,Home & Garden,Home & Garden Item 34,2,342.76,685.52,376.15,COMPLETED,CA
ORD018777,CUST02833,C024,2025-12-16,Clothing,Clothing Item 13,2,143.97,287.94,113.09,COMPLETED,US
ORD018778,CUST00944,C024,2025-12-16,Toys,Toys Item 8,2,47.53,95.06,44.0,COMPLETED,CA
ORD018779,CUST01644,C024,2025-12-16,Beauty,Beauty Item 25,2,22.62,45.24,26.82,COMPLETED,UK
ORD018780,CUST03823,C024,2025-12-16,Toys,Toys Item 16,1,22.23,22.23,9.28,COMPLETED,CA
ORD018782,CUST02404,C024,2025-12-16,Clothing,Clothing Item 43,3,44.74,134.22,56.76,COMPLETED,MX
ORD018783,CUST01863,C024,2025-12-16,Sports,Sports Item 3,1,137.77,137.77,72.29,COMPLETED,MX
ORD018784,CUST01582,C024,2025-12-16,Clothing,Clothing Item 25,1,142.76,142.76,58.14,COMPLETED,US
ORD018785,CUST00404,C024,2025-12-16,Books,Books Item 14,3,51.88,155.64000000000001,67.29,COMPLETED,FR
ORD018787,CUST00994,C024,2025-12-16,Home & Garden,Home & Garden Item 25,5,95.93,479.65000000000003,298.72,COMPLETED,US
ORD018788,CUST02394,C024,2025-12-16,Sports,Sports Item 2,4,337.22,1348.88,832.22,COMPLETED,UK
ORD018789,CUST00583,C024,2025-12-16,Clothing,Clothing Item 32,2,29.54,59.08,30.67,COMPLETED,US
ORD018790,CUST04080,C024,2025-12-16,Home & Garden,Home & Garden Item 9,3,205.64,616.92,216.9,COMPLETED,DE
ORD018791,CUST00578,C024,2025-12-16,Sports,Sports Item 23,3,297.41,892.23,355.62,COMPLETED,US
ORD018793,CUST00132,C024,2025-12-16,Home & Garden,Home & Garden Item 24,1,166.04,166.04,57.33,COMPLETED,MX
ORD018795,CUST03258,C024,2025-12-16,Home & Garden,Home & Garden Item 14,2,95.13,190.26,112.4,COMPLETED,DE
ORD018796,CUST03151,C024,2025-12-16,Toys,Toys Item 7,1,83.73,83.73,47.79,COMPLETED,UK
ORD018797,CUST01359,C024,2025-12-16,Electronics,Electronics Item 39,1,638.84,638.84,301.52,COMPLETED,CA
ORD018798,CUST03438,C024,2025-12-16,Beauty,Beauty Item 42,4,18.32,73.28,43.33,COMPLETED,US
ORD018800,CUST02081,C024,2025-12-16,Home & Garden,Home & Garden Item 6,4,177.78,711.12,327.57,COMPLETED,MX
ORD018801,CUST01662,C024,2025-12-16,Toys,Toys Item 14,1,45.45,45.45,19.39,COMPLETED,DE
ORD018802,CUST00554,C024,2025-12-16,Sports,Sports Item 11,1,183.67,183.67,86.61,COMPLETED,US
ORD018803,CUST03608,C024,2025-12-16,Beauty,Beauty Item 32,1,119.97,119.97,61.52,COMPLETED,CA
ORD018804,CUST04381,C024,2025-12-16,Electronics,Electronics Item 34,2,705.32,1410.64,550.04,COMPLETED,DE
ORD018805,CUST01816,C024,2025-12-16,Clothing,Clothing Item 2,2,72.33,144.66,60.75,COMPLETED,DE
ORD018806,CUST02595,C024,2025-12-16,Electronics,Electronics Item 8,1,334.73,334.73,155.93,COMPLETED,AU
ORD018808,CUST01913,C024,2025-12-17,Food & Beverage,Food & Beverage Item 36,2,49.66,99.32,20.77,COMPLETED,UK
ORD018809,CUST02524,C024,2025-12-17,Electronics,Electronics Item 44,3,534.71,1604.13,781.16,COMPLETED,US
ORD018810,CUST00226,C024,2025-12-17,Sports,Sports Item 37,4,234.36,937.44,361.41,COMPLETED,CA
ORD018811,CUST02863,C024,2025-12-17,Sports,Sports Item 24,1,237.96,237.96,102.57,COMPLETED,MX
ORD018812,CUST03769,C024,2025-12-17,Clothing,Clothing Item 25,1,96.83,96.83,28.15,COMPLETED,UK
ORD018813,CUST01466,C024,2025-12-17,Home & Garden,Home & Garden Item 48,5,230.17,1150.85,612.2,COMPLETED,US
ORD018814,CUST02532,C024,2025-12-17,Food & Beverage,Food & Beverage Item 41,1,10.51,10.51,5.74,COMPLETED,AU
ORD018815,CUST01567,C024,2025-12-17,Sports,Sports Item 34,1,170.04,170.04,100.39,COMPLETED,UK
ORD018816,CUST00672,C024,2025-12-17,Books,Books Item 43,2,54.18,108.36,57.25,COMPLETED,US
ORD018817,CUST04475,C024,2025-12-17,Sports,Sports Item 20,3,88.7,266.1,100.41,COMPLETED,CA
ORD018818,CUST03451,C024,2025-12-17,Sports,Sports Item 34,2,177.4,354.8,148.55,COMPLETED,UK
ORD018819,CUST04330,C024,2025-12-17,Clothing,Clothing Item 45,3,27.62,82.86,38.93,COMPLETED,UK
ORD018821,CUST00312,C024,2025-12-17,Home & Garden,Home & Garden Item 19,3,294.44,883.3199999999999,355.56,COMPLETED,FR
ORD018822,CUST02553,C024,2025-12-17,Electronics,Electronics Item 4,1,694.97,694.97,345.42,COMPLETED,US
ORD018823,CUST03298,C024,2025-12-17,Books,Books Item 32,2,43.73,87.46,53.08,COMPLETED,US
ORD018824,CUST01527,C024,2025-12-17,Clothing,Clothing Item 28,1,83.64,83.64,36.32,COMPLETED,DE
ORD018826,CUST01284,C024,2025-12-17,Books,Books Item 11,5,44.26,221.29999999999998,124.36,COMPLETED,US
ORD018827,CUST00248,C024,2025-12-17,Beauty,Beauty Item 50,1,62.65,62.65,34.29,COMPLETED,CA
ORD018828,CUST00489,C024,2025-12-17,Toys,Toys Item 21,3,91.49,274.46999999999997,116.37,COMPLETED,FR
ORD018829,CUST01878,C024,2025-12-17,Electronics,Electronics Item 25,3,176.85,530.55,252.33,COMPLETED,FR
ORD018830,CUST01435,C024,2025-12-17,Toys,Toys Item 15,1,15.1,15.1,8.53,COMPLETED,DE
ORD018831,CUST00271,C024,2025-12-17,Beauty,Beauty Item 41,1,31.94,31.94,12.35,COMPLETED,MX
ORD018832,CUST00994,C024,2025-12-17,Clothing,Clothing Item 2,5,54.36,271.8,140.0,COMPLETED,CA
ORD018833,CUST01242,C024,2025-12-17,Books,Books Item 46,1,40.78,40.78,20.73,COMPLETED,US
ORD018834,CUST00563,C024,2025-12-17,Toys,Toys Item 17,2,148.97,297.94,150.26,COMPLETED,MX
ORD018835,CUST01954,C024,2025-12-17,Electronics,Electronics Item 14,1,400.51,400.51,120.96,COMPLETED,US
ORD018837,CUST01437,C024,2025-12-17,Books,Books Item 38,1,41.85,41.85,26.41,COMPLETED,DE
ORD018838,CUST04412,C024,2025-12-17,Electronics,Electronics Item 38,2,207.29,414.58,233.99,COMPLETED,FR
ORD018839,CUST03668,C024,2025-12-17,Food & Beverage,Food & Beverage Item 16,1,30.52,30.52,15.51,COMPLETED,DE
ORD018840,CUST03139,C024,2025-12-17,Home & Garden,Home & Garden Item 49,3,141.12,423.36,209.49,COMPLETED,UK
ORD018842,CUST03143,C024,2025-12-17,Home & Garden,Home & Garden Item 16,1,390.05,390.05,204.5,COMPLETED,CA
ORD018843,CUST02845,C024,2025-12-17,Home & Garden,Home & Garden Item 9,1,335.28,335.28,125.16,COMPLETED,US
ORD018844,CUST00407,C024,2025-12-17,,Food & Beverage Item 43,3,44.36,133.07999999999998,79.58,COMPLETED,FR
ORD018846,CUST01544,C024,2025-12-17,Sports,Sports Item 42,1,325.04,325.04,184.3,COMPLETED,US
ORD018847,CUST00408,C024,2025-12-17,Home & Garden,Home & Garden Item 7,3,106.86,320.58,118.95,COMPLETED,UK
ORD018848,CUST02990,C024,2025-12-17,Toys,Toys Item 14,3,50.67,152.01,60.63,COMPLETED,US
ORD018849,CUST03342,C024,2025-12-17,Electronics,Electronics Item 11,2,375.51,751.02,273.23,COMPLETED,CA
ORD018850,CUST00377,C024,2025-12-17,Toys,Toys Item 37,1,57.55,57.55,30.92,COMPLETED,FR
ORD018851,CUST01655,C024,2025-12-17,Clothing,Clothing Item 15,1,137.38,137.38,61.39,COMPLETED,DE
ORD018852,CUST04366,C024,2025-12-17,Clothing,Clothing Item 50,3,158.18,474.54,213.63,COMPLETED,DE
ORD018853,CUST02796,C024,2025-12-17,Sports,Sports Item 12,1,199.59,199.59,91.51,COMPLETED,CA
ORD018854,CUST01206,C024,2025-12-17,Electronics,Electronics Item 23,3,481.8,1445.4,333.09,COMPLETED,US
ORD018856,CUST01882,C024,2025-12-17,Electronics,Electronics Item 45,2,670.46,1340.92,476.92,COMPLETED,UK
ORD018857,CUST02834,C024,2025-12-17,Sports,Sports Item 6,4,249.25,997.0,577.16,COMPLETED,UK
ORD018858,CUST02664,C024,2025-12-17,Toys,Toys Item 44,5,57.75,288.75,136.06,COMPLETED,US
ORD018860,CUST01236,C024,2025-12-17,Sports,Sports Item 1,1,165.86,165.86,55.49,COMPLETED,UK
ORD018861,CUST03583,C024,2025-12-17,Toys,Toys Item 11,2,78.5,157.0,77.47,COMPLETED,AU
ORD018862,CUST00831,C024,2025-12-18,Beauty,Beauty Item 31,1,47.71,47.71,19.76,COMPLETED,US
ORD018863,CUST02833,C024,2025-12-18,Sports,Sports Item 13,2,30.94,61.88,36.44,COMPLETED,DE
ORD018864,CUST03951,C024,2025-12-18,Sports,Sports Item 39,1,290.81,290.81,119.56,COMPLETED,FR
ORD018865,CUST03307,C024,2025-12-18,Electronics,Electronics Item 31,1,829.8,829.8,414.74,COMPLETED,AU
ORD018866,CUST04144,C024,2025-12-18,Electronics,Electronics Item 1,3,660.37,1981.1100000000001,831.0,COMPLETED,US
