customer_id,country,city,gender,device,customer_segment,age
CUST04059,FR,New York,Prefer not to say,Tablet,At-Risk,72
CUST04060,CA,Sydney,Female,Tablet,At-Risk,59
CUST04061,FR,Sydney,Non-binary,Mobile,New,59
CUST04062,UK,Sydney,Male,Tablet,New,78
CUST04063,MX,Toronto,Non-binary,Tablet,At-Risk,18
CUST04064,US,Toronto,Prefer not to say,Tablet,Returning,45
CUST04065,US,Berlin,Non-binary,Mobile,VIP,74
CUST04066,DE,Chicago,Non-binary,Tablet,Returning,55
CUST04067,US,Chicago,Prefer not to say,Desktop,At-Risk,18
CUST04068,,Berlin,Male,Desktop,VIP,35
CUST04069,DE,Chicago,Female,Mobile,New,68
CUST04070,US,Berlin,Male,Tablet,Returning,35
CUST04071,CA,Sydney,Male,Mobile,Returning,43
CUST04072,US,Toronto,Prefer not to say,Desktop,New,47
CUST04073,CA,LA,Female,Mobile,At-Risk,45
CUST04074,FR,Chicago,Prefer not to say,Tablet,New,63
CUST04075,CA,Paris,Male,Mobile,Returning,20
CUST04076,FR,New York,Non-binary,Desktop,VIP,25
CUST04077,UK,New York,Non-binary,Desktop,Returning,74
CUST04078,DE,Paris,Female,Tablet,New,37
CUST04079,UK,Mexico City,Non-binary,Mobile,Returning,49
CUST04080,UK,Toronto,Male,Desktop,At-Risk,45
CUST04081,US,Toronto,Prefer not to say,Tablet,returning,55
CUST04082,US,New York,Female,Tablet,At-Risk,45
CUST04083,DE,Berlin,Male,Desktop,Returning,45
CUST04084,US,Sydney,Male,Tablet,Returning,45
CUST04085,US,Toronto,Female,Desktop,New,25
CUST04086,UK,Chicago,Male,Desktop,Returning,52
CUST04087,UK,Toronto,Female,Tablet,New,65
CUST04088,AU,Paris,Female,Mobile,New,64
CUST04089,US,Chicago,Prefer not to say,Mobile,New,48
CUST04090,US,Sydney,Prefer not to say,Tablet,Returning,27
CUST04091,US,Mexico City,Non-binary,Desktop,New,35
CUST04092,UK,Chicago,Male,Desktop,At-Risk,33
CUST04093,AU,New York,Male,Mobile,Returning,65
CUST04094,US,Paris,Non-binary,Tablet,New,41
CUST04095,AU,New York,Prefer not to say,Tablet,Returning,39
CUST04096,MX,London,Non-binary,Mobile,Returning,35
CUST04097,UK,London,Prefer not to say,Desktop,Returning,55
CUST04098,US,London,Prefer not to say,Desktop,New,45
CUST04099,US,Mexico City,Prefer not to say,Mobile,New,49
CUST04100,MX,Chicago,Female,Desktop,New,55
CUST04101,AU,London,Male,Desktop,At-Risk,65
CUST04102,US,Mexico City,Prefer not to say,Mobile,New,53
CUST04103,UK,Toronto,Male,Tablet,New,55
CUST04104,MX,Berlin,Male,Mobile,Inactive,35
CUST04105,US,London,Female,Tablet,At-Risk,21
CUST04106,CA,LA,Prefer not to say,Mobile,VIP,70
CUST04107,US,London,Male,Tablet,Returning,55
CUST04108,US,Mexico City,Prefer not to say,Desktop,New,49
CUST04109,US,LA,Male,Desktop,Returning,18
CUST04110,CA,Mexico City,Non-binary,Tablet,New,25
CUST04111,UK,London,Prefer not to say,Mobile,New,72
CUST04112,US,New York,Male,Tablet,New,18
CUST04113,UK,New York,Female,Mobile,VIP,61
CUST04114,CA,Sydney,Female,Tablet,New,70
CUST04115,AU,New York,Male,Mobile,Returning,65
CUST04116,UK,Sydney,Non-binary,Tablet,Inactive,38
CUST04117,FR,Berlin,Female,Tablet,At-Risk,67
CUST04118,AU,London,Female,Desktop,VIP,45
CUST04119,FR,London,Female,Mobile,Returning,70
CUST04120,CA,Toronto,Prefer not to say,Desktop,Returning,24
CUST04121,US,Toronto,Prefer not to say,Desktop,New,28
CUST04122,FR,Mexico City,Male,Tablet,Returning,60
CUST04123,UK,LA,Prefer not to say,Desktop,Returning,35
CUST04124,CA,Paris,Male,Desktop,New,55
CUST04125,US,Berlin,Prefer not to say,Mobile,New,55
CUST04126,FR,London,Non-binary,Mobile,Returning,35
CUST04127,UK,London,Non-binary,Mobile,New,51
CUST04128,AU,LA,Male,Tablet,New,55
CUST04129,UK,LA,Non-binary,Desktop,At-Risk,36
CUST04130,DE,Berlin,Female,Mobile,VIP,55
CUST04131,DE,Toronto,Male,Tablet,New,53
CUST04132,US,Mexico City,Male,Mobile,New,80
CUST04133,FR,Berlin,Prefer not to say,Tablet,New,45
CUST04134,CA,Chicago,Prefer not to say,Tablet,New,43
CUST04135,US,London,Prefer not to say,Tablet,At-Risk,23
CUST04136,CA,New York,Non-binary,Mobile,Returning,50
CUST04137,US,London,Prefer not to say,Mobile,VIP,45
CUST04138,US,Berlin,Male,Desktop,New,51
CUST04139,US,Paris,Prefer not to say,Tablet,Returning,52
CUST04140,UK,Berlin,Non-binary,Desktop,New,40
CUST04141,US,Chicago,Female,Desktop,New,35
CUST04142,CA,Sydney,Non-binary,Tablet,Returning,55
CUST04143,US,Toronto,Male,Mobile,Returning,35
CUST04144,CA,Toronto,Prefer not to say,Tablet,Returning,42
CUST04145,MX,LA,Non-binary,Desktop,Inactive,18
CUST04146,AU,Toronto,Male,Desktop,VIP,25
CUST04147,CA,New York,Non-binary,Mobile,New,64
CUST04148,US,London,Female,Mobile,New,65
CUST04149,FR,Sydney,Male,Tablet,At-Risk,26
CUST04150,US,Berlin,Prefer not to say,Mobile,New,35
CUST04151,US,Mexico City,Male,Desktop,New,65
CUST04152,UK,New York,Prefer not to say,Desktop,At-Risk,55
CUST04153,CA,Mexico City,Non-binary,Tablet,Returning,40
CUST04154,CA,London,Male,Tablet,Returning,45
CUST04155,FR,Chicago,Non-binary,Mobile,VIP,55
CUST04156,UK,Paris,Male,Desktop,Returning,65
CUST04157,MX,Mexico City,Non-binary,Mobile,Inactive,58
CUST04158,AU,Sydney,Male,Desktop,Inactive,55
CUST04159,US,Chicago,Prefer not to say,Mobile,New,75
CUST04160,US,New York,Female,Desktop,New,69
CUST04161,MX,Sydney,Prefer not to say,Tablet,New,39
CUST04162,UK,Berlin,Female,Desktop,VIP,70
CUST04163,AU,Toronto,Female,Mobile,Inactive,45
CUST04164,UK,Sydney,Male,Tablet,At-Risk,25
CUST04165,FR,Toronto,Non-binary,Tablet,New,63
CUST04166,AU,Berlin,Prefer not to say,Mobile,Returning,35
CUST04167,UK,New York,Male,Desktop,Returning,48
CUST04168,UK,Sydney,Female,Mobile,VIP,35
CUST04169,AU,Chicago,Female,Tablet,VIP,73
CUST04170,CA,London,Male,Tablet,New,79
CUST04171,CA,Paris,Female,Tablet,New,35
CUST04172,FR,LA,Prefer not to say,Desktop,New,18
CUST04173,US,Paris,Non-binary,Desktop,At-Risk,35
CUST04174,US,Berlin,Prefer not to say,Tablet,Returning,55
CUST04175,UK,London,Prefer not to say,Desktop,Inactive,75
CUST04176,US,LA,Female,Desktop,New,70
CUST04177,CA,Sydney,Male,Mobile,Returning,55
CUST04178,US,Berlin,Non-binary,Mobile,Returning,65
CUST04179,UK,Mexico City,Non-binary,Mobile,VIP,45
CUST04180,AU,Toronto,Male,Tablet,New,19
CUST04181,UK,Paris,Female,Tablet,At-Risk,24
CUST04182,MX,Berlin,Male,Mobile,Returning,63
CUST04183,US,Toronto,Prefer not to say,Desktop,At-Risk,35
CUST04184,MX,Sydney,Prefer not to say,Mobile,New,46
CUST04185,CA,Paris,Non-binary,Desktop,Returning,53
CUST04186,CA,Berlin,Non-binary,Tablet,Inactive,43
CUST04187,,Toronto,Prefer not to say,Mobile,Returning,35
CUST04188,US,Mexico City,Non-binary,Desktop,New,45
CUST04189,US,Chicago,Non-binary,Mobile,Returning,58
CUST04190,US,Mexico City,Female,Mobile,Inactive,18
CUST04191,,Chicago,Male,Desktop,Returning,22
CUST04192,CA,Chicago,Male,Mobile,New,65
CUST04193,UK,London,Prefer not to say,Mobile,Returning,65
CUST04194,US,Toronto,Non-binary,Tablet,Inactive,35
CUST04195,AU,London,Non-binary,Mobile,At-Risk,21
CUST04196,DE,Paris,Female,Desktop,Inactive,25
CUST04197,CA,LA,Male,Desktop,New,18
CUST04198,CA,New York,Male,Desktop,Returning,45
CUST04199,CA,Toronto,Female,Desktop,New,20
CUST04200,US,LA,Male,Mobile,Inactive,64
CUST04201,CA,Sydney,Male,Mobile,VIP,58
CUST04202,DE,Sydney,Prefer not to say,Tablet,VIP,45
CUST04203,UK,Chicago,Male,Mobile,New,25
CUST04204,DE,Toronto,Male,Mobile,At-Risk,18
CUST04205,DE,Chicago,Male,Tablet,Returning,37
CUST04206,AU,Paris,Non-binary,Desktop,Returning,18
CUST04207,DE,New York,Female,Mobile,VIP,18
CUST04208,MX,Toronto,Male,Desktop,VIP,55
CUST04209,FR,London,Male,Desktop,Returning,45
CUST04210,US,LA,Male,Tablet,Returning,65
CUST04211,US,New York,Male,Mobile,At-Risk,35
CUST04212,US,London,Non-binary,Desktop,New,25
CUST04213,CA,Paris,Non-binary,Mobile,Returning,56
CUST04214,UK,Chicago,Non-binary,Tablet,At-Risk,41
CUST04215,US,Paris,Female,Mobile,New,25
CUST04216,FR,Mexico City,Male,Mobile,Inactive,45
CUST04217,CA,New York,Female,Tablet,At-Risk,65
CUST04218,US,Sydney,Male,Mobile,Returning,45
CUST04219,CA,Paris,Prefer not to say,Tablet,Inactive,50
CUST04220,US,New York,Male,Desktop,VIP,33
CUST04221,CA,New York,Prefer not to say,Mobile,At-Risk,55
CUST04222,UK,Chicago,Female,Desktop,New,45
CUST04223,CA,London,Non-binary,Tablet,At-Risk,62
CUST04224,UK,Chicago,Female,Desktop,Returning,25
CUST04225,DE,Mexico City,Non-binary,Tablet,New,45
CUST04226,FR,Berlin,Non-binary,Desktop,Returning,35
CUST04227,DE,Paris,Male,Mobile,At-Risk,22
CUST04228,US,Mexico City,Female,Tablet,Returning,30
CUST04229,MX,Toronto,Female,Mobile,At-Risk,62
CUST04230,CA,London,Prefer not to say,Desktop,New,65
CUST04231,MX,Sydney,Non-binary,Mobile,Returning,35
CUST04232,US,Toronto,Male,Desktop,New,25
CUST04233,DE,New York,Male,Desktop,Returning,54
CUST04234,US,London,Non-binary,Mobile,New,63
CUST04235,UK,Toronto,Prefer not to say,Mobile,VIP,18
CUST04236,MX,Paris,Male,Mobile,New,24
CUST04237,US,Paris,Male,Desktop,Returning,58
CUST04238,FR,Berlin,Non-binary,Mobile,Returning,35
CUST04239,US,London,Female,Desktop,Returning,45
CUST04240,US,London,Non-binary,Desktop,New,25
CUST04241,FR,New York,Male,Mobile,At-Risk,45
CUST04242,DE,Chicago,Female,Desktop,Returning,45
CUST04243,UK,Sydney,Non-binary,Tablet,At-Risk,53
CUST04244,FR,Sydney,Female,Desktop,Inactive,65
CUST04245,UK,New York,Non-binary,Tablet,VIP,42
CUST04246,US,LA,Prefer not to say,Tablet,New,41
CUST04247,UK,Paris,Non-binary,Mobile,New,23
CUST04248,FR,Toronto,Prefer not to say,Desktop,Returning,35
CUST04249,MX,Berlin,Non-binary,Tablet,At-Risk,31
CUST04250,DE,Paris,Prefer not to say,Tablet,New,35
CUST04251,US,Sydney,Non-binary,Desktop,At-Risk,65
CUST04252,US,New York,Male,Desktop,New,55
CUST04253,FR,London,Prefer not to say,Tablet,New,45
CUST04254,CA,Berlin,Male,Desktop,New,57
CUST04255,US,Mexico City,Prefer not to say,Tablet,Returning,25
CUST04256,US,New York,Prefer not to say,Tablet,New,18
CUST04257,FR,Berlin,Prefer not to say,Desktop,Returning,65
CUST04258,US,London,Non-binary,Mobile,At-Risk,35
CUST04259,,Toronto,Non-binary,Tablet,At-Risk,76
CUST04260,US,Chicago,Prefer not to say,Tablet,New,65
CUST04261,UK,LA,Female,Mobile,Inactive,55
CUST04262,CA,Sydney,Prefer not to say,Mobile,New,45
CUST04263,UK,LA,Prefer not to say,Mobile,New,59
CUST04264,CA,New York,Prefer not to say,Tablet,Inactive,18
CUST04265,MX,Paris,Non-binary,Desktop,New,21
CUST04266,US,Mexico City,Female,Mobile,Inactive,18
CUST04267,CA,London,Prefer not to say,Mobile,New,35
CUST04268,,Berlin,Female,Mobile,At-Risk,55
CUST04269,UK,Sydney,Prefer not to say,Mobile,Returning,39
CUST04270,UK,Berlin,Female,Mobile,Returning,18
CUST04271,US,Mexico City,Male,Tablet,VIP,76
CUST04272,UK,New York,Prefer not to say,Tablet,Inactive,59
CUST04273,US,Toronto,Female,Tablet,Returning,55
CUST04274,US,Mexico City,Female,Mobile,Returning,52
CUST04275,US,Sydney,Male,Tablet,VIP,25
CUST04276,US,New York,Prefer not to say,Tablet,Returning,25
CUST04277,US,New York,Female,Desktop,New,25
CUST04278,US,Paris,Prefer not to say,Tablet,VIP,65
CUST04279,MX,Paris,Non-binary,Mobile,New,70
CUST04280,FR,Paris,Non-binary,Desktop,At-Risk,35
CUST04281,MX,LA,Female,Tablet,VIP,36
CUST04282,CA,Berlin,Male,Mobile,Returning,45
CUST04283,US,Paris,Female,Desktop,New,28
CUST04284,US,Paris,Non-binary,Desktop,At-Risk,25
CUST04285,US,New York,Prefer not to say,Desktop,New,28
CUST04286,US,Mexico City,Non-binary,Mobile,New,40
CUST04287,UK,Berlin,Male,Mobile,VIP,51
CUST04288,US,New York,Male,Tablet,At-Risk,51
CUST04289,MX,Paris,Female,Mobile,Inactive,78
CUST04290,US,Chicago,Female,Tablet,Inactive,25
CUST04291,MX,Mexico City,Female,Desktop,At-Risk,25
CUST04292,FR,Toronto,Male,Mobile,New,25
CUST04293,AU,New York,Male,Tablet,VIP,65
CUST04294,FR,New York,Female,Tablet,New,25
CUST04295,US,Toronto,Male,Tablet,New,25
CUST04296,US,Paris,Male,Mobile,New,55
CUST04297,UK,London,Prefer not to say,Mobile,Inactive,65
CUST04298,UK,Berlin,Male,Desktop,Returning,65
CUST04299,FR,Paris,Non-binary,Desktop,Returning,54
CUST04300,CA,Chicago,Male,Desktop,VIP,43
CUST04301,UK,Chicago,Prefer not to say,Desktop,Returning,25
CUST04302,AU,Sydney,Female,Tablet,Returning,25
CUST04303,UK,Toronto,Non-binary,Tablet,Returning,64
CUST04304,UK,New York,Female,Tablet,Returning,25
CUST04305,UK,Toronto,Female,Mobile,VIP,65
CUST04306,US,Berlin,Prefer not to say,Desktop,Returning,18
CUST04307,FR,Chicago,Non-binary,Mobile,VIP,65
CUST04308,AU,New York,Prefer not to say,Tablet,Returning,74
CUST04309,UK,London,Prefer not to say,Mobile,Returning,49
CUST04310,,New York,Female,Tablet,Returning,65
CUST04311,US,Chicago,Male,Desktop,Returning,53
CUST04312,US,Toronto,Prefer not to say,Mobile,Returning,69
CUST04313,,London,Male,Mobile,Inactive,36
CUST04314,CA,Berlin,Prefer not to say,Tablet,New,65
CUST04315,US,Sydney,Female,Mobile,New,48
CUST04316,US,Sydney,Female,Desktop,New,73
CUST04317,FR,Berlin,Prefer not to say,Tablet,Inactive,65
CUST04318,AU,Chicago,Female,Desktop,At-Risk,75
CUST04319,CA,LA,Prefer not to say,Tablet,New,55
CUST04320,DE,New York,Non-binary,Tablet,New,21
CUST04321,AU,Sydney,Female,Tablet,New,65
CUST04322,CA,Mexico City,Female,Tablet,At-Risk,47
CUST04323,DE,London,Male,Desktop,Returning,44
CUST04324,FR,Sydney,Male,Desktop,Returning,18
CUST04325,FR,Mexico City,Male,Mobile,Returning,43
CUST04326,US,Paris,Non-binary,Desktop,New,67
CUST04327,AU,Mexico City,Male,Tablet,Returning,25
CUST04328,US,New York,Non-binary,Desktop,Inactive,62
CUST04329,UK,London,Prefer not to say,Desktop,Returning,25
CUST04330,UK,Sydney,Non-binary,Mobile,New,60
CUST04331,US,Mexico City,Non-binary,Tablet,At-Risk,60
CUST04332,MX,New York,Female,Mobile,VIP,25
CUST04333,FR,Paris,Non-binary,Desktop,At-Risk,55
CUST04334,US,London,Female,Desktop,Inactive,35
CUST04335,DE,LA,Female,Mobile,New,35
CUST04336,US,LA,Male,Tablet,Returning,25
CUST04337,CA,London,Prefer not to say,Desktop,Returning,43
CUST04338,US,London,Prefer not to say,Desktop,Returning,30
CUST04339,US,LA,Prefer not to say,Mobile,VIP,65
CUST04340,CA,Toronto,Prefer not to say,Tablet,Inactive,18
CUST04341,MX,LA,Male,Mobile,Returning,67
CUST04342,CA,Toronto,Female,Desktop,Returning,55
CUST04343,AU,New York,Male,Mobile,VIP,67
CUST04344,AU,New York,Female,Tablet,At-Risk,18
CUST04345,UK,New York,Male,Mobile,New,19
CUST04346,UK,LA,Non-binary,Tablet,Inactive,23
CUST04347,US,LA,Female,Desktop,New,55
CUST04348,US,LA,Female,Tablet,Returning,36
CUST04349,US,Sydney,Male,Desktop,Returning,55
CUST04350,FR,Chicago,Female,Tablet,Returning,35
CUST04351,US,LA,Prefer not to say,Mobile,Inactive,45
CUST04352,US,Toronto,Non-binary,Tablet,New,25
CUST04353,US,London,Male,Tablet,At-Risk,55
CUST04354,FR,Sydney,Prefer not to say,Desktop,Inactive,18
CUST04355,MX,London,Male,Desktop,VIP,25
CUST04356,AU,Chicago,Male,Tablet,Inactive,25
CUST04357,DE,Paris,Non-binary,Desktop,Inactive,35
CUST04358,,New York,Male,Tablet,Returning,18
CUST04359,AU,Toronto,Female,Mobile,At-Risk,26
CUST04360,CA,Mexico City,Prefer not to say,Tablet,At-Risk,58
CUST04361,MX,London,Non-binary,Tablet,New,25
CUST04362,AU,LA,Male,Tablet,VIP,55
CUST04363,DE,New York,Non-binary,Desktop,At-Risk,54
CUST04364,US,New York,Female,Desktop,New,18
CUST04365,MX,Mexico City,Male,Desktop,At-Risk,44
CUST04366,US,Sydney,Male,Desktop,VIP,59
CUST04367,CA,London,Non-binary,Tablet,Returning,45
CUST04368,MX,Berlin,Male,Desktop,Returning,18
CUST04369,UK,Paris,Female,Tablet,Returning,39
CUST04370,CA,Sydney,Non-binary,Mobile,VIP,62
CUST04371,CA,New York,Non-binary,Tablet,VIP,25
CUST04372,UK,Toronto,Non-binary,Desktop,New,45
CUST04373,US,Toronto,Male,Mobile,At-Risk,55
CUST04374,US,Paris,Male,Desktop,Inactive,63
CUST04375,,New York,Female,Tablet,Returning,55
CUST04376,UK,Paris,Prefer not to say,Mobile,New,45
CUST04377,MX,Toronto,Non-binary,Tablet,New,48
CUST04378,MX,Paris,Prefer not to say,Tablet,Returning,55
CUST04379,CA,Sydney,Prefer not to say,Tablet,New,45
CUST04380,US,Sydney,Female,Mobile,At-Risk,35
CUST04381,CA,Toronto,Non-binary,Mobile,New,28
CUST04382,US,Mexico City,Non-binary,Tablet,Returning,20
CUST04383,US,New York,Non-binary,Mobile,Returning,18
CUST04384,AU,LA,Female,Tablet,Returning,34
CUST04385,CA,Toronto,Non-binary,Tablet,New,48
CUST04386,US,LA,Male,Tablet,VIP,73
CUST04387,CA,Toronto,Male,Desktop,At-Risk,35
CUST04388,US,Mexico City,Prefer not to say,Tablet,At-Risk,35
CUST04389,US,Sydney,Prefer not to say,Tablet,At-Risk,65
CUST04390,AU,Chicago,Male,Mobile,New,35
CUST04391,,Mexico City,Male,Tablet,New,18
CUST04392,US,Chicago,Non-binary,Mobile,Returning,65
CUST04393,UK,Paris,Female,Tablet,At-Risk,56
CUST04394,UK,Berlin,Female,Desktop,Inactive,50
CUST04395,UK,Chicago,Female,Tablet,Inactive,56
CUST04396,,Chicago,Female,Tablet,Returning,35
CUST04397,US,Mexico City,Female,Tablet,At-Risk,21
CUST04398,US,Toronto,Female,Tablet,Returning,35
CUST04399,US,Sydney,Prefer not to say,Desktop,Returning,35
CUST04400,US,Mexico City,Prefer not to say,Desktop,returning,58
CUST04401,UK,Chicago,Male,Tablet,New,45
CUST04402,US,Toronto,Prefer not to say,Tablet,At-Risk,65
CUST04403,US,Chicago,Prefer not to say,Mobile,At-Risk,44
CUST04404,US,LA,Non-binary,Desktop,At-Risk,45
CUST04405,US,LA,Non-binary,Desktop,At-Risk,21
CUST04406,DE,Berlin,Prefer not to say,Desktop,Inactive,45
CUST04407,US,Sydney,Male,Mobile,At-Risk,55
CUST04408,US,Sydney,Female,Tablet,At-Risk,33
CUST04409,US,New York,Female,Tablet,New,18
CUST04410,CA,Berlin,Non-binary,Tablet,Returning,56
CUST04411,US,Mexico City,Male,Desktop,Returning,68
CUST04412,AU,Chicago,Prefer not to say,Tablet,New,32
CUST04413,MX,Sydney,Non-binary,Tablet,Returning,31
CUST04414,US,Chicago,Female,Tablet,New,18
CUST04415,US,Sydney,Female,Tablet,New,49
CUST04416,US,London,Prefer not to say,Desktop,Returning,45
CUST04417,US,Paris,Prefer not to say,Desktop,New,45
CUST04418,US,Sydney,Prefer not to say,Tablet,VIP,24
CUST04419,US,Chicago,Female,Mobile,At-Risk,18
CUST04420,MX,Mexico City,Non-binary,Desktop,New,55
CUST04421,AU,Toronto,Male,Desktop,Returning,25
CUST04422,DE,New York,Prefer not to say,Desktop,Returning,49
CUST04423,CA,Toronto,Male,Mobile,returning,55
CUST04424,CA,Mexico City,Non-binary,Tablet,Inactive,32
CUST04425,US,Paris,Non-binary,Mobile,VIP,56
CUST04426,US,Toronto,Prefer not to say,Tablet,At-Risk,18
CUST04427,AU,Toronto,Prefer not to say,Desktop,Returning,23
CUST04428,US,Berlin,Non-binary,Desktop,Returning,74
CUST04429,AU,London,Female,Mobile,Returning,35
CUST04430,DE,Toronto,Prefer not to say,Mobile,Inactive,26
CUST04431,CA,Sydney,Prefer not to say,Desktop,Returning,55
CUST04432,UK,Toronto,Non-binary,Tablet,Returning,45
CUST04433,CA,LA,Non-binary,Mobile,Returning,18
CUST04434,UK,London,Female,Desktop,Returning,65
CUST04435,US,New York,Prefer not to say,Desktop,Returning,27
CUST04436,US,Toronto,Male,Desktop,New,18
CUST04437,CA,Toronto,Prefer not to say,Desktop,New,35
CUST04438,US,New York,Male,Mobile,Inactive,35
CUST04439,MX,Paris,Non-binary,Desktop,At-Risk,18
CUST04440,CA,LA,Non-binary,Desktop,Inactive,70
CUST04441,US,Paris,Prefer not to say,Tablet,Returning,45
CUST04442,US,Paris,Male,Mobile,Returning,18
CUST04443,UK,Toronto,Female,Mobile,Returning,25
CUST04444,DE,Chicago,Non-binary,Desktop,Returning,62
CUST04445,FR,Sydney,Female,Mobile,Returning,67
CUST04446,US,Berlin,Non-binary,Tablet,New,18
CUST04447,FR,Chicago,Prefer not to say,Mobile,New,54
CUST04448,UK,Mexico City,Prefer not to say,Mobile,Returning,35
CUST04449,FR,Berlin,Prefer not to say,Desktop,Returning,55
CUST04450,US,Paris,Non-binary,Desktop,Inactive,65
CUST04451,US,Sydney,Prefer not to say,Desktop,New,50
CUST04452,DE,London,Non-binary,Tablet,At-Risk,53
CUST04453,MX,London,Prefer not to say,Tablet,New,55
CUST04454,FR,Sydney,Non-binary,Desktop,New,65
CUST04455,US,Berlin,Female,Desktop,New,35
CUST04456,FR,London,Prefer not to say,Desktop,Returning,18
CUST04457,DE,New York,Female,Desktop,Returning,35
CUST04458,UK,Sydney,Male,Desktop,At-Risk,18
CUST04459,US,Paris,Female,Mobile,Returning,66
CUST04460,US,London,Male,Tablet,Returning,45
CUST04461,UK,New York,Non-binary,Mobile,Returning,29
CUST04462,US,London,Male,Desktop,At-Risk,26
CUST04463,MX,Mexico City,Prefer not to say,Tablet,Returning,44
CUST04464,US,Sydney,Non-binary,Tablet,Inactive,40
CUST04465,MX,Toronto,Female,Mobile,VIP,45
CUST04466,DE,Berlin,Female,Mobile,New,52
CUST04467,US,New York,Female,Tablet,At-Risk,21
CUST04468,UK,Berlin,Male,Desktop,New,55
CUST04469,DE,Sydney,Female,Tablet,Returning,49
CUST04470,MX,Toronto,Non-binary,Desktop,New,24
CUST04471,CA,Mexico City,Female,Desktop,Inactive,65
CUST04472,FR,New York,Female,Desktop,New,66
CUST04473,UK,Sydney,Male,Desktop,Returning,46
CUST04474,UK,Chicago,Female,Mobile,Inactive,79
CUST04475,US,Chicago,Female,Desktop,Returning,30
CUST04476,DE,London,Male,Tablet,Returning,65
CUST04477,UK,Sydney,Male,Desktop,Inactive,45
CUST04478,US,New York,Prefer not to say,Tablet,Returning,45
CUST04479,MX,New York,Prefer not to say,Tablet,New,35
CUST04480,FR,London,Female,Mobile,Returning,35
CUST04481,CA,Berlin,Non-binary,Tablet,New,51
CUST04482,CA,Chicago,Male,Tablet,New,55
CUST04483,UK,Mexico City,Female,Tablet,At-Risk,62
CUST04484,US,Paris,Prefer not to say,Tablet,Inactive,68
CUST04485,UK,London,Male,Tablet,Inactive,35
CUST04486,CA,New York,Female,Mobile,Returning,71
CUST04487,UK,Paris,Male,Tablet,At-Risk,67
CUST04488,MX,New York,Male,Tablet,Returning,60
CUST04489,FR,Paris,Prefer not to say,Mobile,At-Risk,18
CUST04490,US,Paris,Non-binary,Desktop,Returning,33
CUST04491,US,LA,Non-binary,Desktop,Returning,45
CUST04492,FR,Chicago,Male,Mobile,New,45
CUST04493,CA,Berlin,Male,Mobile,New,25
CUST04494,US,Chicago,Male,Tablet,returning,65
CUST04495,US,LA,Male,Tablet,Returning,22
CUST04496,CA,Sydney,Female,Tablet,New,59
CUST04497,DE,Mexico City,Female,Desktop,At-Risk,45
CUST04498,FR,Mexico City,Male,Desktop,Returning,65
CUST04499,US,Toronto,Female,Desktop,New,49
CUST04500,DE,LA,Non-binary,Mobile,At-Risk,36
CUST04501,US,Toronto,Female,Tablet,Returning,35
CUST04502,DE,Sydney,Prefer not to say,Mobile,VIP,65
CUST04503,US,Sydney,Female,Mobile,At-Risk,35
CUST04504,,Toronto,Non-binary,Mobile,Returning,55
